OrderID,Customer,Region,Product,Quantity,Price,OrderDate
101,Asha,South,Tea,2.0,50,2025-11-01
102,Ramesh,North,Coffee,1.0,120,2025-11-03
103,Priya,East,Biscuits,5.0,30,2025-11-04
104,Asha,South,Tea,2.0,50,2025-11-01
105,,West,Coffee,3.0,120,2025-11-05
106,Manoj,East,Biscuits,2.0,30,2025-11-06
107,Priya,East,Biscuits,5.0,30,2025-11-04
108,Kavita,South,Chocolate,1.0,200,2025-11-07
109,Ramesh,North,Coffee,1.0,120,2025-11-03
110,Sita,West,Tea,2.0,50,
110,Sita,West,Tea,2.0,50,2025-11-09
111,Arjun,South,Coffee,1.0,120,2025-11-10
112,Nikhil,North,Biscuits,5.0,30,2025-11-11
113,Priya,East,Biscuits,5.0,30,2025-11-04
114,Kavita,South,Chocolate,1.0,200,2025-11-07
115,Ramesh,North,Coffee,1.0,120,2025-11-03
116,Geeta,,Tea,,50,2025-11-12
117,,North,Biscuits,5.0,30,2025-11-11
118,Nikhil,North,Biscuits,5.0,30,2025-11-11
119,Asha,South,Tea,2.0,50,2025-11-01
